Population,Poverty Count,poverty_male,poverty_female,poverty_white_alone,poverty_black_alone,population_american_indian_alone,poverty_asian_alone,poverty_native_hawaiian_alone,poverty_two_or_more_races,poverty_hispanic_origin,poverty_family,poverty_family_single_male,poverty_family_single_female,employment_labor_force,employment_not_labor_force,employment_employed,employment_unemployed,Zipcode,Poverty Rate,index,City,County,Type
26908.0,1860.0,915.0,945.0,1048.0,429.0,0.0,199.0,0.0,97.0,69.0,193.0,0.0,93.0,16951.0,6763.0,15833.0,1106.0,94131,6.912442396313364,1543,San Francisco,San Francisco,Standard
31080.0,5542.0,3070.0,2472.0,2187.0,519.0,13.0,1823.0,0.0,338.0,1228.0,532.0,64.0,275.0,16699.0,10272.0,14822.0,1840.0,94132,17.83140283140283,1544,San Francisco,San Francisco,Standard
27970.0,5189.0,2290.0,2899.0,912.0,104.0,13.0,3966.0,0.0,77.0,308.0,863.0,23.0,324.0,16515.0,9176.0,15166.0,1329.0,94133,18.552020021451554,1545,San Francisco,San Francisco,Standard
38815.0,5015.0,2354.0,2661.0,1010.0,1236.0,60.0,2020.0,130.0,181.0,806.0,1035.0,123.0,584.0,20778.0,11648.0,18088.0,2673.0,94134,12.920262785005797,1546,San Francisco,San Francisco,Standard
5219.0,797.0,365.0,432.0,201.0,131.0,0.0,442.0,0.0,23.0,74.0,64.0,0.0,64.0,3734.0,1230.0,3560.0,174.0,94158,15.271124736539567,1558,San Francisco,San Francisco,Standard
16420.0,1052.0,514.0,538.0,796.0,69.0,0.0,147.0,0.0,28.0,125.0,181.0,0.0,117.0,8478.0,5102.0,7958.0,518.0,94301,6.406820950060902,1625,Palo Alto,Santa Clara,Standard
46357.0,6108.0,2822.0,3286.0,3595.0,852.0,44.0,494.0,228.0,172.0,3694.0,1005.0,46.0,471.0,22727.0,11816.0,20257.0,2470.0,94303,13.176003624048148,1627,Palo Alto,Santa Clara,Standard
3797.0,163.0,46.0,117.0,125.0,0.0,0.0,38.0,0.0,0.0,44.0,16.0,0.0,0.0,1770.0,1386.0,1717.0,53.0,94304,4.292862786410324,1628,Palo Alto,Santa Clara,Standard
13515.0,1161.0,757.0,404.0,586.0,0.0,54.0,484.0,0.0,37.0,69.0,48.0,0.0,0.0,6034.0,6442.0,5762.0,272.0,94305,8.590455049944506,1629,Stanford,Santa Clara,Standard
27236.0,1588.0,733.0,855.0,767.0,44.0,9.0,419.0,0.0,214.0,246.0,330.0,23.0,139.0,14456.0,6843.0,13468.0,980.0,94306,5.830518431487737,1630,Palo Alto,Santa Clara,Standard
36691.0,4063.0,1824.0,2239.0,2599.0,130.0,21.0,620.0,180.0,112.0,1630.0,586.0,143.0,265.0,21604.0,8586.0,19195.0,2409.0,94401,11.073560273636586,1632,San Mateo,San Mateo,Standard
23289.0,1082.0,432.0,650.0,578.0,24.0,0.0,408.0,5.0,48.0,197.0,176.0,0.0,43.0,12168.0,6470.0,11484.0,684.0,94402,4.645970200523853,1633,San Mateo,San Mateo,Standard
39720.0,1815.0,781.0,1034.0,1089.0,56.0,9.0,372.0,17.0,75.0,341.0,194.0,7.0,42.0,23047.0,9461.0,21602.0,1438.0,94403,4.569486404833837,1634,San Mateo,San Mateo,Standard
34431.0,1596.0,625.0,971.0,533.0,86.0,0.0,879.0,0.0,46.0,74.0,241.0,0.0,155.0,19179.0,8746.0,17811.0,1368.0,94404,4.63535767186547,1635,San Mateo,San Mateo,Standard
61639.0,7125.0,3091.0,4034.0,2217.0,1476.0,82.0,2492.0,79.0,507.0,789.0,1259.0,104.0,665.0,35135.0,15396.0,31230.0,3305.0,94501,11.559240091500511,1637,Alameda,Alameda,Standard
13179.0,467.0,175.0,292.0,212.0,2.0,0.0,217.0,0.0,36.0,47.0,66.0,0.0,37.0,6583.0,4104.0,6101.0,370.0,94502,3.543516200015176,1638,Alameda,Alameda,Standard
19902.0,1696.0,824.0,872.0,969.0,234.0,0.0,246.0,0.0,191.0,483.0,302.0,20.0,88.0,10422.0,4605.0,9298.0,1101.0,94503,8.521756607376144,1639,American Canyon,Napa,Standard
13083.0,652.0,338.0,314.0,281.0,234.0,0.0,23.0,0.0,0.0,215.0,196.0,73.0,98.0,6797.0,3301.0,6058.0,716.0,94505,4.983566460291982,1640,Discovery Bay,Contra Costa,Standard
21096.0,533.0,225.0,308.0,264.0,16.0,0.0,253.0,0.0,0.0,12.0,116.0,0.0,54.0,10172.0,5742.0,9514.0,658.0,94506,2.526545316647706,1641,Danville,Contra Costa,Standard
15977.0,360.0,219.0,141.0,339.0,2.0,5.0,3.0,0.0,0.0,20.0,109.0,56.0,18.0,7364.0,4914.0,6980.0,384.0,94507,2.2532390311072166,1642,Alamo,Contra Costa,Standard
3740.0,267.0,129.0,138.0,179.0,18.0,3.0,19.0,0.0,13.0,72.0,46.0,0.0,35.0,2207.0,1101.0,2054.0,153.0,94508,7.13903743315508,1643,Angwin,Napa,Standard
62651.0,11190.0,4675.0,6515.0,5491.0,2858.0,198.0,747.0,92.0,816.0,4402.0,2048.0,209.0,1135.0,30592.0,18286.0,25933.0,4598.0,94509,17.860848190771097,1644,Antioch,Contra Costa,Standard
27294.0,1553.0,503.0,1050.0,1014.0,45.0,55.0,169.0,9.0,248.0,296.0,329.0,11.0,230.0,14645.0,7198.0,13506.0,1139.0,94510,5.689895215065582,1645,Benicia,Solano,Standard
231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,97.0,86.0,0.0,94512,0.0,1647,Birds Landing,Solano,Standard
55488.0,3385.0,1544.0,1841.0,2266.0,218.0,0.0,193.0,47.0,271.0,1233.0,646.0,88.0,318.0,26622.0,14469.0,24200.0,2387.0,94513,6.100418108419839,1648,Brentwood,Contra Costa,Standard
1069.0,158.0,43.0,115.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,382.0,306.0,322.0,60.0,94514,14.780168381665108,1649,Byron,Contra Costa,Standard
7241.0,831.0,332.0,499.0,748.0,11.0,0.0,0.0,0.0,8.0,402.0,107.0,35.0,14.0,3722.0,2204.0,3625.0,97.0,94515,11.476315426046126,1650,Calistoga,Napa,Standard
12644.0,561.0,283.0,278.0,438.0,81.0,23.0,0.0,0.0,11.0,131.0,82.0,0.0,57.0,6436.0,3807.0,5848.0,588.0,94517,4.436887061056628,1652,Clayton,Contra Costa,Standard
26965.0,3413.0,1441.0,1972.0,2224.0,296.0,27.0,253.0,0.0,174.0,1557.0,686.0,65.0,219.0,14240.0,7576.0,12785.0,1446.0,94518,12.657148155015761,1653,Concord,Contra Costa,Standard
19400.0,1712.0,817.0,895.0,1305.0,90.0,13.0,49.0,0.0,133.0,637.0,381.0,67.0,173.0,10320.0,5414.0,9098.0,1192.0,94519,8.824742268041238,1654,Concord,Contra Costa,Standard
37489.0,7461.0,3945.0,3516.0,4334.0,407.0,0.0,664.0,421.0,219.0,4351.0,1406.0,193.0,542.0,20620.0,8189.0,18080.0,2506.0,94520,19.901837872442584,1655,Concord,Contra Costa,Standard
41354.0,2329.0,1043.0,1286.0,1627.0,89.0,0.0,315.0,0.0,226.0,349.0,329.0,70.0,163.0,22784.0,10451.0,20288.0,2446.0,94521,5.631861488610533,1656,Concord,Contra Costa,Standard
33923.0,3051.0,1489.0,1562.0,1781.0,39.0,3.0,788.0,70.0,262.0,576.0,341.0,79.0,129.0,18366.0,10260.0,16762.0,1572.0,94523,8.993897945346815,1658,Pleasant Hill,Contra Costa,Standard
3121.0,282.0,117.0,165.0,258.0,0.0,0.0,0.0,0.0,0.0,64.0,85.0,16.0,64.0,1851.0,829.0,1713.0,124.0,94525,9.035565523870554,1660,Crockett,Contra Costa,Standard
32755.0,1791.0,798.0,993.0,1341.0,2.0,20.0,386.0,0.0,42.0,68.0,332.0,41.0,179.0,15646.0,9370.0,14316.0,1318.0,94526,5.467867501144863,1661,Danville,Contra Costa,Standard
24101.0,2030.0,807.0,1223.0,723.0,129.0,12.0,802.0,0.0,281.0,288.0,285.0,11.0,64.0,13726.0,6851.0,12480.0,1240.0,94530,8.422887017136219,1665,El Cerrito,Contra Costa,Standard
41700.0,4154.0,1865.0,2289.0,678.0,1590.0,33.0,471.0,0.0,495.0,1427.0,687.0,29.0,533.0,21215.0,9610.0,18522.0,2693.0,94531,9.961630695443645,1666,Antioch,Contra Costa,Standard
69067.0,12074.0,5570.0,6504.0,4176.0,2335.0,57.0,817.0,72.0,815.0,5765.0,2268.0,261.0,1046.0,33921.0,19101.0,28837.0,4400.0,94533,17.481575861120362,1667,Fairfield,Solano,Standard
36560.0,1987.0,998.0,989.0,1227.0,494.0,2.0,174.0,0.0,39.0,775.0,393.0,45.0,179.0,19955.0,9224.0,18297.0,1246.0,94534,5.4349015317286655,1668,Fairfield,Solano,Standard
4728.0,398.0,190.0,208.0,211.0,54.0,0.0,72.0,0.0,48.0,41.0,103.0,0.0,29.0,2892.0,509.0,474.0,62.0,94535,8.417935702199662,1669,Travis AFB,Solano,Standard
69921.0,5466.0,2604.0,2862.0,2416.0,773.0,23.0,688.0,34.0,768.0,1461.0,926.0,52.0,593.0,36642.0,18619.0,33400.0,3242.0,94536,7.817393915990904,1670,Fremont,Alameda,Standard
61784.0,3839.0,1762.0,2077.0,1431.0,467.0,34.0,1302.0,30.0,179.0,656.0,566.0,51.0,220.0,34077.0,15625.0,31137.0,2933.0,94538,6.213582804609608,1672,Fremont,Alameda,Standard
51494.0,1867.0,812.0,1055.0,538.0,68.0,61.0,1053.0,14.0,105.0,114.0,296.0,59.0,106.0,25004.0,14643.0,23283.0,1721.0,94539,3.625665126034101,1673,Fremont,Alameda,Standard
61311.0,11069.0,4575.0,6494.0,5068.0,1922.0,20.0,691.0,147.0,1132.0,6235.0,1833.0,144.0,1177.0,31885.0,15303.0,26786.0,5084.0,94541,18.053856567337018,1675,Hayward,Alameda,Standard
12385.0,1954.0,926.0,1028.0,794.0,201.0,76.0,567.0,0.0,110.0,445.0,239.0,45.0,83.0,6848.0,3788.0,5982.0,814.0,94542,15.777149777957206,1676,Hayward,Alameda,Standard
76542.0,10962.0,4956.0,6006.0,4326.0,1237.0,157.0,1091.0,111.0,628.0,6898.0,1730.0,103.0,778.0,40769.0,18964.0,35114.0,5593.0,94544,14.321548953515716,1678,Hayward,Alameda,Standard
30083.0,2676.0,1027.0,1649.0,511.0,685.0,45.0,541.0,9.0,318.0,892.0,534.0,5.0,316.0,15900.0,7873.0,13867.0,2033.0,94545,8.89538942259748,1679,Hayward,Alameda,Standard
42650.0,4150.0,2100.0,2050.0,2755.0,289.0,25.0,763.0,67.0,161.0,1260.0,787.0,79.0,201.0,22515.0,11709.0,20313.0,2184.0,94546,9.730363423212193,1680,Castro Valley,Alameda,Standard
24454.0,1434.0,705.0,729.0,490.0,647.0,0.0,230.0,0.0,62.0,316.0,231.0,33.0,109.0,13509.0,5990.0,12569.0,940.0,94547,5.864071317575856,1681,Hercules,Contra Costa,Standard
27784.0,925.0,318.0,607.0,818.0,8.0,1.0,38.0,0.0,44.0,88.0,80.0,13.0,28.0,13514.0,8330.0,12675.0,839.0,94549,3.3292542470486612,1683,Lafayette,Contra Costa,Standard
47648.0,2064.0,891.0,1173.0,1580.0,124.0,0.0,288.0,27.0,45.0,351.0,439.0,40.0,174.0,24675.0,12492.0,23144.0,1531.0,94550,4.331766286098053,1684,Livermore,Alameda,Standard
37705.0,2729.0,1186.0,1543.0,1978.0,327.0,2.0,83.0,33.0,182.0,1090.0,417.0,47.0,173.0,21867.0,7405.0,20149.0,1718.0,94551,7.2377668744198385,1685,Livermore,Alameda,Standard
14719.0,387.0,240.0,147.0,320.0,1.0,0.0,66.0,0.0,0.0,1.0,74.0,0.0,30.0,7939.0,3663.0,7215.0,724.0,94552,2.6292547048033152,1686,Castro Valley,Alameda,Standard
48018.0,4149.0,1770.0,2379.0,3123.0,160.0,69.0,326.0,0.0,301.0,865.0,724.0,28.0,366.0,26986.0,12822.0,23914.0,3024.0,94553,8.640509808821692,1687,Martinez,Contra Costa,Standard
34973.0,1916.0,818.0,1098.0,720.0,81.0,9.0,758.0,0.0,207.0,293.0,356.0,21.0,98.0,18403.0,8106.0,16972.0,1431.0,94555,5.478511994967547,1688,Fremont,Alameda,Standard
15064.0,626.0,226.0,400.0,451.0,44.0,0.0,114.0,0.0,8.0,45.0,96.0,14.0,31.0,6926.0,5155.0,6495.0,431.0,94556,4.155602761550717,1689,Moraga,Contra Costa,Standard
66824.0,7000.0,3586.0,3414.0,5906.0,135.0,57.0,171.0,0.0,172.0,3971.0,1312.0,177.0,460.0,35177.0,18246.0,31831.0,3295.0,94558,10.47527834311026,1691,Napa,Napa,Standard
27167.0,3100.0,1407.0,1693.0,2633.0,45.0,3.0,50.0,29.0,164.0,1192.0,519.0,51.0,297.0,15085.0,6627.0,13490.0,1568.0,94559,11.410902933706335,1692,Napa,Napa,Standard
43139.0,3310.0,1334.0,1976.0,1448.0,599.0,0.0,684.0,0.0,115.0,1212.0,571.0,75.0,347.0,23454.0,10745.0,21350.0,2083.0,94560,7.672871415656367,1693,Newark,Alameda,Standard
37679.0,3467.0,1861.0,1606.0,2132.0,518.0,0.0,188.0,30.0,128.0,1382.0,604.0,33.0,223.0,19332.0,9212.0,16844.0,2457.0,94561,9.201411927068127,1694,Oakley,Contra Costa,Standard
18024.0,269.0,110.0,159.0,269.0,0.0,0.0,0.0,0.0,0.0,22.0,35.0,0.0,30.0,8429.0,5700.0,7998.0,431.0,94563,1.4924545051043054,1696,Orinda,Contra Costa,Standard
18612.0,1738.0,867.0,871.0,779.0,220.0,40.0,373.0,0.0,316.0,335.0,273.0,114.0,102.0,9828.0,5489.0,8935.0,882.0,94564,9.33806146572104,1697,Pinole,Contra Costa,Standard
86204.0,17027.0,7813.0,9214.0,7431.0,3098.0,34.0,1450.0,195.0,506.0,10028.0,3105.0,376.0,1196.0,43618.0,21605.0,37523.0,6034.0,94565,19.7519836666512,1698,Pittsburg,Contra Costa,Standard
41638.0,1891.0,913.0,978.0,1388.0,213.0,0.0,190.0,5.0,38.0,556.0,315.0,79.0,165.0,21140.0,11489.0,19370.0,1746.0,94566,4.541524568903405,1699,Pleasanton,Alameda,Standard
800.0,21.0,8.0,13.0,17.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,430.0,210.0,378.0,52.0,94567,2.625,1700,Pope Valley,Napa,Standard
47384.0,1634.0,686.0,948.0,865.0,87.0,67.0,491.0,25.0,79.0,310.0,221.0,0.0,155.0,24821.0,12909.0,22976.0,1622.0,94568,3.4484214080702347,1701,Dublin,Alameda,Standard
8025.0,871.0,590.0,281.0,623.0,14.0,0.0,144.0,0.0,5.0,102.0,150.0,69.0,47.0,3429.0,3716.0,2595.0,825.0,94571,10.853582554517134,1704,Rio Vista,Solano,Standard
8689.0,782.0,221.0,561.0,466.0,100.0,0.0,152.0,0.0,37.0,159.0,129.0,0.0,117.0,4358.0,2717.0,3882.0,476.0,94572,8.999884911957647,1705,Rodeo,Contra Costa,Standard
9538.0,556.0,281.0,275.0,429.0,29.0,0.0,11.0,0.0,50.0,174.0,115.0,39.0,27.0,4703.0,3006.0,4481.0,222.0,94574,5.829314321660726,1707,Saint Helena,Napa,Standard
1420.0,12.0,12.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,519.0,901.0,414.0,105.0,94575,0.8450704225352113,1708,Moraga,Contra Costa,Standard
88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,34.0,43.0,0.0,94576,0.0,1709,Deer Park,Napa,Standard
44344.0,3866.0,1719.0,2147.0,1904.0,684.0,8.0,701.0,51.0,262.0,1268.0,693.0,35.0,377.0,24323.0,11801.0,21602.0,2686.0,94577,8.718203139094353,1710,San Leandro,Alameda,Standard
39225.0,6553.0,2556.0,3997.0,3023.0,1759.0,65.0,1017.0,0.0,215.0,2756.0,1257.0,164.0,620.0,19952.0,10483.0,17714.0,2206.0,94578,16.706182281708095,1711,San Leandro,Alameda,Standard
21652.0,1543.0,867.0,676.0,414.0,20.0,0.0,957.0,0.0,105.0,216.0,264.0,14.0,56.0,11976.0,6110.0,10645.0,1331.0,94579,7.126362460742657,1712,San Leandro,Alameda,Standard
28701.0,2403.0,1077.0,1326.0,1091.0,317.0,6.0,430.0,23.0,85.0,1049.0,419.0,93.0,154.0,15076.0,7585.0,13223.0,1853.0,94580,8.372530573847602,1713,San Lorenzo,Alameda,Standard
38928.0,1771.0,742.0,1029.0,733.0,284.0,0.0,588.0,0.0,158.0,294.0,369.0,10.0,121.0,20095.0,6988.0,18868.0,1227.0,94582,4.549424578709412,1715,San Ramon,Contra Costa,Standard
34937.0,961.0,598.0,363.0,795.0,10.0,25.0,100.0,0.0,3.0,75.0,187.0,0.0,67.0,19213.0,7790.0,17677.0,1528.0,94583,2.750665483584738,1716,San Ramon,Contra Costa,Standard
28823.0,3802.0,1722.0,2080.0,843.0,1420.0,67.0,226.0,34.0,435.0,1382.0,669.0,84.0,380.0,14915.0,6718.0,12909.0,1522.0,94585,13.190854525899455,1717,Suisun City,Solano,Standard
866.0,16.0,3.0,13.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,506.0,243.0,484.0,22.0,94586,1.8475750577367205,1718,Sunol,Alameda,Standard
70687.0,5905.0,2278.0,3627.0,1836.0,840.0,50.0,1830.0,124.0,431.0,1593.0,1017.0,79.0,549.0,36508.0,19184.0,33056.0,3416.0,94587,8.353728408335337,1719,Union City,Alameda,Standard
30949.0,1559.0,759.0,800.0,738.0,298.0,0.0,381.0,0.0,85.0,206.0,314.0,32.0,169.0,16367.0,7177.0,15108.0,1246.0,94588,5.037319461048822,1720,Pleasanton,Alameda,Standard
30364.0,5304.0,2329.0,2975.0,1874.0,2124.0,52.0,623.0,126.0,282.0,1458.0,1045.0,57.0,558.0,14546.0,9343.0,12054.0,2488.0,94589,17.468054274799105,1721,Vallejo,Solano,Standard
35263.0,8690.0,3811.0,4879.0,3986.0,2484.0,40.0,870.0,0.0,850.0,3622.0,1467.0,136.0,859.0,18731.0,9751.0,15153.0,3554.0,94590,24.643393925644443,1722,Vallejo,Solano,Standard
53548.0,6646.0,3031.0,3615.0,2488.0,1969.0,102.0,847.0,54.0,932.0,1196.0,1236.0,93.0,708.0,28317.0,14898.0,24419.0,3861.0,94591,12.411294539478599,1723,Vallejo,Solano,Standard
562.0,34.0,4.0,30.0,13.0,0.0,3.0,18.0,0.0,0.0,0.0,10.0,0.0,7.0,331.0,130.0,277.0,54.0,94592,6.049822064056939,1724,Vallejo,Solano,Standard
16448.0,827.0,240.0,587.0,745.0,28.0,0.0,42.0,0.0,1.0,71.0,63.0,0.0,0.0,5939.0,8582.0,5319.0,620.0,94595,5.027966926070039,1725,Walnut Creek,Contra Costa,Standard
20307.0,1147.0,392.0,755.0,770.0,15.0,7.0,239.0,0.0,107.0,193.0,159.0,21.0,64.0,11926.0,4925.0,11130.0,769.0,94596,5.648298616240705,1726,Walnut Creek,Contra Costa,Standard
20070.0,1318.0,670.0,648.0,1105.0,22.0,0.0,149.0,0.0,37.0,215.0,192.0,0.0,49.0,12622.0,4793.0,11685.0,922.0,94597,6.567015445939213,1727,Walnut Creek,Contra Costa,Standard
26672.0,1209.0,344.0,865.0,833.0,50.0,0.0,151.0,0.0,118.0,66.0,196.0,25.0,84.0,13121.0,8106.0,12153.0,968.0,94598,4.532843431313737,1728,Walnut Creek,Contra Costa,Standard
3166.0,146.0,58.0,88.0,133.0,13.0,0.0,0.0,0.0,0.0,20.0,14.0,0.0,2.0,1362.0,1574.0,1211.0,145.0,94599,4.611497157296273,1729,Yountville,Napa,Standard
49279.0,13801.0,7002.0,6799.0,5127.0,2369.0,169.0,2641.0,275.0,503.0,7430.0,2550.0,504.0,1142.0,24360.0,13654.0,20308.0,4043.0,94601,28.005844274437386,1730,Oakland,Alameda,Standard
28553.0,2724.0,1261.0,1463.0,859.0,1063.0,5.0,471.0,5.0,123.0,497.0,491.0,69.0,262.0,15842.0,7395.0,14420.0,1351.0,94602,9.540153398942318,1731,Oakland,Alameda,Standard
32977.0,7765.0,3346.0,4419.0,2281.0,3024.0,53.0,397.0,84.0,186.0,3502.0,1499.0,248.0,855.0,15200.0,9240.0,12431.0,2752.0,94603,23.546714376686783,1732,Oakland,Alameda,Standard
42639.0,8494.0,3546.0,4948.0,2434.0,4474.0,42.0,226.0,31.0,317.0,2646.0,1582.0,195.0,1043.0,20963.0,12429.0,17488.0,3475.0,94605,19.920729848260983,1734,Oakland,Alameda,Standard
36214.0,9708.0,4141.0,5567.0,1455.0,1847.0,119.0,4256.0,49.0,774.0,2402.0,1801.0,152.0,726.0,19224.0,10803.0,16621.0,2603.0,94606,26.80731208924725,1735,Oakland,Alameda,Standard
25107.0,7779.0,3221.0,4558.0,1171.0,3672.0,37.0,2033.0,50.0,652.0,837.0,1484.0,164.0,925.0,13115.0,7690.0,10926.0,2119.0,94607,30.983391086151272,1736,Oakland,Alameda,Standard
26288.0,4307.0,1865.0,2442.0,1447.0,2042.0,16.0,665.0,12.0,83.0,435.0,650.0,121.0,415.0,16578.0,6434.0,14870.0,1670.0,94608,16.383901399878273,1737,Emeryville,Alameda,Standard
21210.0,3408.0,1306.0,2102.0,1352.0,1697.0,10.0,123.0,56.0,133.0,462.0,474.0,29.0,359.0,13592.0,5059.0,12210.0,1373.0,94609,16.06789250353607,1738,Oakland,Alameda,Standard
29978.0,2369.0,1069.0,1300.0,971.0,651.0,0.0,515.0,0.0,161.0,440.0,296.0,50.0,113.0,19543.0,6454.0,18117.0,1411.0,94610,7.902461805323904,1739,Oakland,Alameda,Standard
36676.0,2755.0,1264.0,1491.0,1231.0,596.0,9.0,611.0,0.0,238.0,146.0,264.0,11.0,182.0,21283.0,9049.0,19910.0,1308.0,94611,7.511724288362962,1740,Oakland,Alameda,Standard
13816.0,4428.0,2216.0,2212.0,1273.0,1287.0,44.0,1487.0,0.0,153.0,643.0,361.0,37.0,96.0,7686.0,5042.0,6585.0,1080.0,94612,32.04979733642154,1741,Oakland,Alameda,Standard
17226.0,955.0,373.0,582.0,541.0,114.0,0.0,161.0,21.0,50.0,47.0,15.0,0.0,0.0,10523.0,4011.0,9741.0,763.0,94618,5.543945199117613,1746,Oakland,Alameda,Standard
22809.0,2581.0,1305.0,1276.0,897.0,913.0,13.0,534.0,9.0,112.0,463.0,536.0,77.0,214.0,12821.0,5880.0,11581.0,1230.0,94619,11.31570871147354,1747,Oakland,Alameda,Standard
31833.0,10524.0,4696.0,5828.0,2209.0,4378.0,157.0,301.0,89.0,581.0,4966.0,2052.0,244.0,1223.0,14029.0,8378.0,11609.0,2420.0,94621,33.060032042220335,1749,Oakland,Alameda,Standard
16324.0,2458.0,1225.0,1233.0,1234.0,476.0,9.0,519.0,12.0,144.0,322.0,286.0,52.0,145.0,9241.0,4663.0,8591.0,650.0,94702,15.057583925508453,1760,Berkeley,Alameda,Standard
21281.0,3927.0,1900.0,2027.0,1945.0,970.0,4.0,405.0,46.0,435.0,536.0,463.0,33.0,327.0,12508.0,5272.0,11368.0,1140.0,94703,18.453080212396035,1761,Berkeley,Alameda,Standard
24906.0,7829.0,3279.0,4550.0,3047.0,423.0,58.0,3729.0,53.0,398.0,353.0,238.0,7.0,80.0,10310.0,13959.0,8850.0,1403.0,94704,31.434192564040792,1762,Berkeley,Alameda,Standard
12979.0,1083.0,538.0,545.0,735.0,105.0,0.0,202.0,0.0,31.0,85.0,95.0,21.0,31.0,7528.0,3904.0,7112.0,416.0,94705,8.34424840126358,1763,Berkeley,Alameda,Standard
19918.0,2092.0,963.0,1129.0,997.0,122.0,117.0,557.0,24.0,222.0,407.0,477.0,41.0,168.0,10477.0,4844.0,9794.0,683.0,94706,10.503062556481574,1764,Albany,Alameda,Standard
12324.0,483.0,219.0,264.0,403.0,1.0,0.0,55.0,0.0,0.0,35.0,58.0,0.0,12.0,6525.0,3559.0,6229.0,296.0,94707,3.9191820837390456,1765,Berkeley,Alameda,Standard
11073.0,450.0,213.0,237.0,343.0,24.0,0.0,71.0,0.0,2.0,23.0,43.0,26.0,7.0,6019.0,3482.0,5716.0,303.0,94708,4.06393931183961,1766,Berkeley,Alameda,Standard
12360.0,2247.0,1196.0,1051.0,989.0,82.0,0.0,1008.0,0.0,124.0,166.0,32.0,0.0,16.0,6975.0,4461.0,6512.0,455.0,94709,18.179611650485437,1767,Berkeley,Alameda,Standard
6478.0,1103.0,556.0,547.0,427.0,360.0,5.0,57.0,0.0,121.0,388.0,177.0,33.0,111.0,4022.0,1534.0,3647.0,347.0,94710,17.026860142019142,1768,Berkeley,Alameda,Standard
29825.0,7815.0,3674.0,4141.0,4488.0,1913.0,24.0,346.0,0.0,79.0,5126.0,1432.0,229.0,823.0,14041.0,7241.0,12184.0,1835.0,94801,26.20284995808885,1771,Richmond,Contra Costa,Standard
26124.0,1852.0,969.0,883.0,933.0,408.0,11.0,384.0,0.0,78.0,201.0,329.0,52.0,187.0,14893.0,7026.0,13581.0,1304.0,94803,7.089266574797121,1773,El Sobrante,Contra Costa,Standard
39995.0,7913.0,3339.0,4574.0,2972.0,2741.0,0.0,812.0,117.0,229.0,3434.0,1653.0,164.0,1001.0,20531.0,11126.0,18131.0,2400.0,94804,19.784973121640206,1774,Richmond,Contra Costa,Standard
14232.0,2084.0,845.0,1239.0,1285.0,322.0,0.0,238.0,0.0,73.0,991.0,315.0,32.0,117.0,7883.0,3556.0,6904.0,979.0,94805,14.643057897695334,1775,Richmond,Contra Costa,Standard
59720.0,10159.0,4520.0,5639.0,5193.0,2461.0,78.0,1293.0,0.0,624.0,4364.0,2116.0,354.0,986.0,29610.0,16971.0,25162.0,4379.0,94806,17.011051574012058,1776,San Pablo,Contra Costa,Standard
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94850,,1780,Richmond,Contra Costa,Standard
41056.0,5635.0,2772.0,2863.0,3059.0,357.0,57.0,231.0,0.0,74.0,3630.0,890.0,70.0,412.0,23477.0,9877.0,21398.0,2068.0,94901,13.725155884645362,1781,San Rafael,Marin,Standard
30411.0,1931.0,950.0,981.0,1313.0,162.0,0.0,64.0,0.0,48.0,581.0,194.0,58.0,74.0,15739.0,9427.0,14726.0,1013.0,94903,6.349676104041301,1782,San Rafael,Marin,Standard
12087.0,591.0,206.0,385.0,449.0,59.0,33.0,43.0,0.0,0.0,7.0,85.0,44.0,41.0,5955.0,3996.0,5529.0,426.0,94904,4.889550757011666,1783,Greenbrae,Marin,Standard
12528.0,630.0,163.0,467.0,550.0,17.0,0.0,0.0,0.0,14.0,119.0,112.0,0.0,97.0,5757.0,4209.0,5254.0,494.0,94920,5.028735632183908,1788,Belvedere Tiburon,Marin,Standard
323.0,61.0,32.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,193.0,108.0,172.0,21.0,94922,18.88544891640867,1789,Bodega,Sonoma,Standard
668.0,44.0,15.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,251.0,395.0,11.0,94923,6.586826347305389,1790,Bodega Bay,Sonoma,Standard
1164.0,206.0,118.0,88.0,193.0,0.0,0.0,0.0,0.0,6.0,44.0,44.0,15.0,23.0,710.0,313.0,621.0,89.0,94924,17.697594501718214,1791,Bolinas,Marin,Standard
9326.0,341.0,147.0,194.0,124.0,0.0,0.0,167.0,0.0,37.0,50.0,61.0,13.0,0.0,4758.0,2497.0,4481.0,248.0,94925,3.65644434913146,1792,Corte Madera,Marin,Standard
